,Nombre,Categoria_Especifica,Calificacion,Reviews,Direccion,Url
1416,Subway (San Marino),$ • Sandwiches • Americana • Saludable • Opciones para alérgicos,4.5,(27),"San Marino Shopping 2do Piso Patio De Comidas. Av. Francisco De Orellana Y Carlos Luis Plaza Dañin, Guayaquil,   Ecuador, 170301 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/subway-san-marino/S-9Bk15yTJ6KPrdknUC3iA
1417,Subway (San Marino),$ • Sandwiches • Americana • Saludable • Opciones para alérgicos,4.5,(27),"San Marino Shopping 2do Piso Patio De Comidas. Av. Francisco De Orellana Y Carlos Luis Plaza Dañin, Guayaquil,   Ecuador, 170301 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/subway-san-marino/S-9Bk15yTJ6KPrdknUC3iA
1418,Pique & Pase (Urdesa),$$ • Latina,4.9,(18),"Urdesa Central, Datiles 401 Y Calle Primera, Guayaquil, Guayas  Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/pique-%26-pase-urdesa/IXzGFrIsTJWlb9pePlnbtQ
1419,Labra que Labra (Metrovía),$$ • Latina,,,"Terminal De Integración Rio Daule, Guayaquil, Guayas 090513 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/labra-que-labra-metrovia/hNaYUWgzQhyeGgzpzme6bg
1420,Deleites de mi Tierra,$ • Latina,4.6,(14),"Av. 9 De Octubre 1610b Y Av. Ejercito / Garcia Moreno. Deleites De Mi Tierra, Guayaquil, Guayas 170301 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/deleites-de-mi-tierra/pTMJv2gxTzWrcgfKAzsxuw
1421,Deleites de mi Tierra,$ • Latina,4.6,(14),"Av. 9 De Octubre 1610b Y Av. Ejercito / Garcia Moreno. Deleites De Mi Tierra, Guayaquil, Guayas 170301 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/deleites-de-mi-tierra/pTMJv2gxTzWrcgfKAzsxuw
1422,Tipicon & Grill,$ • Latina,,,"Garzocentro, 404 , Eloy Velazque, 2000 Av 2a N-E, Guayaquil, Guayas 090202 Ecuador, Guayas 170301 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/tipicon-%26-grill/ijw3scZSTKOQsifnyVqG4g
1423,Tipicon & Grill,$ • Latina,,,"Garzocentro, 404 , Eloy Velazque, 2000 Av 2a N-E, Guayaquil, Guayas 090202 Ecuador, Guayas 170301 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/tipicon-%26-grill/ijw3scZSTKOQsifnyVqG4g
1424,Tipicon & Grill,$ • Latina,,,"Garzocentro, 404 , Eloy Velazque, 2000 Av 2a N-E, Guayaquil, Guayas 090202 Ecuador, Guayas 170301 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/tipicon-%26-grill/ijw3scZSTKOQsifnyVqG4g
1425,La Porteñita (Puerto Santa Ana),$$ • Latina,,,"Guayaquil 090313, Guayas 090313 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/la-portenita-puerto-santa-ana/pEBbNzK1T4qNgChx1GWszw
1426,La Porteñita (Puerto Santa Ana),$$ • Latina,,,"Guayaquil 090313, Guayas 090313 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/la-portenita-puerto-santa-ana/pEBbNzK1T4qNgChx1GWszw
1427,Marisquería La Capitana,$$ • Latina,4.6,(12),"Sauces 6 Mz. F354 Villa 15, Guayaquil 090901, Ecuador, Villa De 3 Pisos, Guayas 090901 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/marisqueria-la-capitana/VZlCk57eTxyYIiBUY5etHQ
1428,Marisquería La Capitana,$$ • Latina,4.6,(12),"Sauces 6 Mz. F354 Villa 15, Guayaquil 090901, Ecuador, Villa De 3 Pisos, Guayas 090901 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/marisqueria-la-capitana/VZlCk57eTxyYIiBUY5etHQ
1429,Empanadas Las Tuquitas,$ • Latina,4.2,(10),"Jose Maria Egas, Guayaquil 090503, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/empanadas-las-tuquitas/RgT2zoUuTUeg2DaYHiYUWw
1430,Empanadas Las Tuquitas,$ • Latina,4.2,(10),"Jose Maria Egas, Guayaquil 090503, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/empanadas-las-tuquitas/RgT2zoUuTUeg2DaYHiYUWw
1431,Empanadas Las Tuquitas,$ • Latina,4.2,(10),"Jose Maria Egas, Guayaquil 090503, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/empanadas-las-tuquitas/RgT2zoUuTUeg2DaYHiYUWw
1432,Empanadas Las Tuquitas,$ • Latina,4.2,(10),"Jose Maria Egas, Guayaquil 090503, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/empanadas-las-tuquitas/RgT2zoUuTUeg2DaYHiYUWw
1433,La Corvicheria,$ • Latina,,,"Samanes 4, Manzana 412, Solar 13, Guayaquil 090509, Guayaquil, Guayas 090202 Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/la-corvicheria/nSIcfwN9TlqGm9VcFKR1Eg
1434,Pasteles y Compañia (Mall del Sol),$ • Sandwiches,,,"Mall Del Sol Parqueos, Guayaquil,  090513 Ecuador, 170301 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/pasteles-y-compania-mall-del-sol/F3rocry3Sr6WdSd6HD6GtQ
1435,Koktlitos (Guayarte),$$ • Alcohol,,,"Av. Pdte. Carlos Julio Arosemena Tola, Guayaquil 090615, Ecuador, Guayas 090615 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/koktlitos-guayarte/0fUpdpUoRnCdnqUCnbhlhg
1436,Koktlitos (Guayarte),$$ • Alcohol,,,"Av. Pdte. Carlos Julio Arosemena Tola, Guayaquil 090615, Ecuador, Guayas 090615 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/koktlitos-guayarte/0fUpdpUoRnCdnqUCnbhlhg
1437,Koktlitos (Guayarte),$$ • Alcohol,,,"Av. Pdte. Carlos Julio Arosemena Tola, Guayaquil 090615, Ecuador, Guayas 090615 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/koktlitos-guayarte/0fUpdpUoRnCdnqUCnbhlhg
1438,Arepa Café y algo más,$ • Latina • Cafetería,5,(37),"Av Benjamín Carrión Mora, Guayaquil 090501, Ecuador, Edificio City Office,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/arepa-cafe-y-algo-mas/sZDVVkawSzyLuvvga_0fqg
1439,Hotel Ramada,$$ • Latina,,,"Malecon Simon Bolivar 606 Y Manuel De Luzarraga, Guayaquil,  090509 Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/hotel-ramada/2_fPp081SaeB6TJ9v_agGw
1440,EL Pataconez,$ • Latina,,,"José Tamayo Geran, 2, Guayaquil 090502, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/el-pataconez/rOjb2wmKT8ir33aPZUUJ2w
1441,Rob Jon Burritos,$ • Mexicana • Opciones para alérgicos,,,"Kennedy Nueva M Cabezas Barja De V, Guayaquil, Guayas Ecuador, Guayas 170301 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/rob-jon-burritos/Jz7XIUUqQZKgIDpL1dz5ZQ
1442,Rob Jon Burritos,$ • Mexicana • Opciones para alérgicos,,,"Kennedy Nueva M Cabezas Barja De V, Guayaquil, Guayas Ecuador, Guayas 170301 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/rob-jon-burritos/Jz7XIUUqQZKgIDpL1dz5ZQ
1443,Rob Jon Burritos,$ • Mexicana • Opciones para alérgicos,,,"Kennedy Nueva M Cabezas Barja De V, Guayaquil, Guayas Ecuador, Guayas 170301 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/rob-jon-burritos/Jz7XIUUqQZKgIDpL1dz5ZQ
1444,Rob Jon Burritos,$ • Mexicana • Opciones para alérgicos,,,"Kennedy Nueva M Cabezas Barja De V, Guayaquil, Guayas Ecuador, Guayas 170301 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/rob-jon-burritos/Jz7XIUUqQZKgIDpL1dz5ZQ
1445,Rob Jon Burritos,$ • Mexicana • Opciones para alérgicos,,,"Kennedy Nueva M Cabezas Barja De V, Guayaquil, Guayas Ecuador, Guayas 170301 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/rob-jon-burritos/Jz7XIUUqQZKgIDpL1dz5ZQ
1446,La Casona de Olivo,$ • Latina,,,"Guayaquil 090512, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/la-casona-de-olivo/LamtxHhYR3OephpDWgWWCg
1447,La Casona de Olivo,$ • Latina,,,"Guayaquil 090512, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/la-casona-de-olivo/LamtxHhYR3OephpDWgWWCg
1448,La Casona de Olivo,$ • Latina,,,"Guayaquil 090512, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/la-casona-de-olivo/LamtxHhYR3OephpDWgWWCg
1449,La Casona de Olivo,$ • Latina,,,"Guayaquil 090512, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/la-casona-de-olivo/LamtxHhYR3OephpDWgWWCg
1450,Empanadas de Chabuca,$ • Latina,,,"Francisco De Orellana Avenue, Av. Francisco De Orellana Mz. A Solar 1 Frente CC. San Marino,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/empanadas-de-chabuca/_9RDExZeR7qUCS_TN35ZFw
1451,Empanadas de Chabuca,$ • Latina,,,"Francisco De Orellana Avenue, Av. Francisco De Orellana Mz. A Solar 1 Frente CC. San Marino,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/empanadas-de-chabuca/_9RDExZeR7qUCS_TN35ZFw
1452,Empanadas de Chabuca,$ • Latina,,,"Francisco De Orellana Avenue, Av. Francisco De Orellana Mz. A Solar 1 Frente CC. San Marino,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/empanadas-de-chabuca/_9RDExZeR7qUCS_TN35ZFw
1453,"La Casa de la Corvina ""Mariscos & Grill""",$ • Latina,4.7,(24),"La Casa De La Corvina Calle 20b Ne, Guayaquil 090502 Samanes 4 Calle: 20 B Ne  Calle Francisco Rizzo Manzana: 413 Conjunto: Patricia, Guayaquil, Guayas 090202 Ecuador, Guayas 170301 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/la-casa-de-la-corvina-%22mariscos-%26-grill%22/4yYdzxffRxSLCQLZDqFmgg
1454,"La Casa de la Corvina ""Mariscos & Grill""",$ • Latina,4.7,(24),"La Casa De La Corvina Calle 20b Ne, Guayaquil 090502 Samanes 4 Calle: 20 B Ne  Calle Francisco Rizzo Manzana: 413 Conjunto: Patricia, Guayaquil, Guayas 090202 Ecuador, Guayas 170301 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/la-casa-de-la-corvina-%22mariscos-%26-grill%22/4yYdzxffRxSLCQLZDqFmgg
1455,Ups! Salad (Centro),$ • Salads,,,"Malecon Universitario, Guayaquil 090514, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/ups!-salad-centro/WdOWBIwXTn-y4beQUxOHtw
1456,Chop Chops (San Marino),$$ • Latina,4.6,(65),"Francisco De Orellana Avenue, Guayaquil 090512, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/chop-chops-san-marino/GAMAoMQIT4-fPJbursfbZg
1457,Chop Chops (San Marino),$$ • Latina,4.6,(65),"Francisco De Orellana Avenue, Guayaquil 090512, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/chop-chops-san-marino/GAMAoMQIT4-fPJbursfbZg
1458,Crepes del Nino (Centro),$ • Salads,,,"Parque Lineal, Guayaquil 090615, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/crepes-del-nino-centro/lJO5n4-iTgeVJCr3b0Ii9w
1459,Crepes del Nino (Centro),$ • Salads,,,"Parque Lineal, Guayaquil 090615, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/crepes-del-nino-centro/lJO5n4-iTgeVJCr3b0Ii9w
1460,Crepes del Nino (Centro),$ • Salads,,,"Parque Lineal, Guayaquil 090615, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/crepes-del-nino-centro/lJO5n4-iTgeVJCr3b0Ii9w
1461,Crepes del Nino (Centro),$ • Salads,,,"Parque Lineal, Guayaquil 090615, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/crepes-del-nino-centro/lJO5n4-iTgeVJCr3b0Ii9w
1462,Mr Morocho (Alborada),$ • Latina,,,"Pb, Avenida Agustin Freire, Alborada 15, Guayaquil 090505, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/mr-morocho-alborada/gAmMXHd9RoWlKk1G8oacew
1463,Mr Morocho (Alborada),$ • Latina,,,"Pb, Avenida Agustin Freire, Alborada 15, Guayaquil 090505, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/mr-morocho-alborada/gAmMXHd9RoWlKk1G8oacew
1464,Mr Morocho (Alborada),$ • Latina,,,"Pb, Avenida Agustin Freire, Alborada 15, Guayaquil 090505, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/mr-morocho-alborada/gAmMXHd9RoWlKk1G8oacew
1465,Mr Morocho (Alborada),$ • Latina,,,"Pb, Avenida Agustin Freire, Alborada 15, Guayaquil 090505, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/mr-morocho-alborada/gAmMXHd9RoWlKk1G8oacew
1466,Mr Morocho (Alborada),$ • Latina,,,"Pb, Avenida Agustin Freire, Alborada 15, Guayaquil 090505, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/mr-morocho-alborada/gAmMXHd9RoWlKk1G8oacew
1467,Mr Morocho (Alborada),$ • Latina,,,"Pb, Avenida Agustin Freire, Alborada 15, Guayaquil 090505, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/mr-morocho-alborada/gAmMXHd9RoWlKk1G8oacew
1468,Mr Morocho (Alborada),$ • Latina,,,"Pb, Avenida Agustin Freire, Alborada 15, Guayaquil 090505, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/mr-morocho-alborada/gAmMXHd9RoWlKk1G8oacew
1469,Mr Morocho (Alborada),$ • Latina,,,"Pb, Avenida Agustin Freire, Alborada 15, Guayaquil 090505, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/mr-morocho-alborada/gAmMXHd9RoWlKk1G8oacew
1470,Mr Morocho (Alborada),$ • Latina,,,"Pb, Avenida Agustin Freire, Alborada 15, Guayaquil 090505, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/mr-morocho-alborada/gAmMXHd9RoWlKk1G8oacew
1471,Mr Morocho (Alborada),$ • Latina,,,"Pb, Avenida Agustin Freire, Alborada 15, Guayaquil 090505, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/mr-morocho-alborada/gAmMXHd9RoWlKk1G8oacew
1472,Mr Morocho (Alborada),$ • Latina,,,"Pb, Avenida Agustin Freire, Alborada 15, Guayaquil 090505, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/mr-morocho-alborada/gAmMXHd9RoWlKk1G8oacew
1473,Mr Morocho (Alborada),$ • Latina,,,"Pb, Avenida Agustin Freire, Alborada 15, Guayaquil 090505, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/mr-morocho-alborada/gAmMXHd9RoWlKk1G8oacew
1474,Mr Morocho (Alborada),$ • Latina,,,"Pb, Avenida Agustin Freire, Alborada 15, Guayaquil 090505, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/mr-morocho-alborada/gAmMXHd9RoWlKk1G8oacew
1475,Mr Morocho (Alborada),$ • Latina,,,"Pb, Avenida Agustin Freire, Alborada 15, Guayaquil 090505, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/mr-morocho-alborada/gAmMXHd9RoWlKk1G8oacew
1476,Mr Morocho (Alborada),$ • Latina,,,"Pb, Avenida Agustin Freire, Alborada 15, Guayaquil 090505, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/mr-morocho-alborada/gAmMXHd9RoWlKk1G8oacew
1477,Mr Morocho (Alborada),$ • Latina,,,"Pb, Avenida Agustin Freire, Alborada 15, Guayaquil 090505, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/mr-morocho-alborada/gAmMXHd9RoWlKk1G8oacew
1478,Mr Morocho (Alborada),$ • Latina,,,"Pb, Avenida Agustin Freire, Alborada 15, Guayaquil 090505, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/mr-morocho-alborada/gAmMXHd9RoWlKk1G8oacew
1479,Mr Morocho (Alborada),$ • Latina,,,"Pb, Avenida Agustin Freire, Alborada 15, Guayaquil 090505, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/mr-morocho-alborada/gAmMXHd9RoWlKk1G8oacew
1480,Enrolla2,$$ • Americana • Saludable,,,"Simón Rodríguez & Gral José Antonio Páez, Guayaquil, Guayas 090514 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/enrolla2/u9EEZtDJQBSIe5oUyQ5SYg
1481,Enrolla2,$$ • Americana • Saludable,,,"Simón Rodríguez & Gral José Antonio Páez, Guayaquil, Guayas 090514 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/enrolla2/u9EEZtDJQBSIe5oUyQ5SYg
1482,Enrolla2,$$ • Americana • Saludable,,,"Simón Rodríguez & Gral José Antonio Páez, Guayaquil, Guayas 090514 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/enrolla2/u9EEZtDJQBSIe5oUyQ5SYg
1483,Enrolla2,$$ • Americana • Saludable,,,"Simón Rodríguez & Gral José Antonio Páez, Guayaquil, Guayas 090514 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/enrolla2/u9EEZtDJQBSIe5oUyQ5SYg
1484,Enrolla2,$$ • Americana • Saludable,,,"Simón Rodríguez & Gral José Antonio Páez, Guayaquil, Guayas 090514 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/enrolla2/u9EEZtDJQBSIe5oUyQ5SYg
1485,Enrolla2,$$ • Americana • Saludable,,,"Simón Rodríguez & Gral José Antonio Páez, Guayaquil, Guayas 090514 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/enrolla2/u9EEZtDJQBSIe5oUyQ5SYg
1486,Enrolla2,$$ • Americana • Saludable,,,"Simón Rodríguez & Gral José Antonio Páez, Guayaquil, Guayas 090514 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/enrolla2/u9EEZtDJQBSIe5oUyQ5SYg
1487,Enrolla2,$$ • Americana • Saludable,,,"Simón Rodríguez & Gral José Antonio Páez, Guayaquil, Guayas 090514 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/enrolla2/u9EEZtDJQBSIe5oUyQ5SYg
1488,Enrolla2,$$ • Americana • Saludable,,,"Simón Rodríguez & Gral José Antonio Páez, Guayaquil, Guayas 090514 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/enrolla2/u9EEZtDJQBSIe5oUyQ5SYg
1489,Enrolla2,$$ • Americana • Saludable,,,"Simón Rodríguez & Gral José Antonio Páez, Guayaquil, Guayas 090514 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/enrolla2/u9EEZtDJQBSIe5oUyQ5SYg
1490,Enrolla2,$$ • Americana • Saludable,,,"Simón Rodríguez & Gral José Antonio Páez, Guayaquil, Guayas 090514 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/enrolla2/u9EEZtDJQBSIe5oUyQ5SYg
1491,Enrolla2,$$ • Americana • Saludable,,,"Simón Rodríguez & Gral José Antonio Páez, Guayaquil, Guayas 090514 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/enrolla2/u9EEZtDJQBSIe5oUyQ5SYg
1492,Enrolla2,$$ • Americana • Saludable,,,"Simón Rodríguez & Gral José Antonio Páez, Guayaquil, Guayas 090514 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/enrolla2/u9EEZtDJQBSIe5oUyQ5SYg
1493,Enrolla2,$$ • Americana • Saludable,,,"Simón Rodríguez & Gral José Antonio Páez, Guayaquil, Guayas 090514 • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/enrolla2/u9EEZtDJQBSIe5oUyQ5SYg
1494,La Española (Junín),$ • Sandwiches,4.8,(40),"705, Junín Centro, Guayaquil 090306, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/la-espanola-junin/csN_9OeKS0C7WH9fS-GDZg
1495,La Española (Junín),$ • Sandwiches,4.8,(40),"705, Junín Centro, Guayaquil 090306, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/la-espanola-junin/csN_9OeKS0C7WH9fS-GDZg
1496,La Española (Garzota),$ • Sandwiches,4.6,(13),"Guayaquil 090513, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/la-espanola-garzota/UNS_ITsARjucT22A1fzhXQ
1497,La Española (Garzota),$ • Sandwiches,4.6,(13),"Guayaquil 090513, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/la-espanola-garzota/UNS_ITsARjucT22A1fzhXQ
1498,La Española (Garzota),$ • Sandwiches,4.6,(13),"Guayaquil 090513, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/la-espanola-garzota/UNS_ITsARjucT22A1fzhXQ
1499,La Española (Garzota),$ • Sandwiches,4.6,(13),"Guayaquil 090513, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/la-espanola-garzota/UNS_ITsARjucT22A1fzhXQ
1500,La Española (Garzota),$ • Sandwiches,4.6,(13),"Guayaquil 090513, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/la-espanola-garzota/UNS_ITsARjucT22A1fzhXQ
1501,La Española (Garzota),$ • Sandwiches,4.6,(13),"Guayaquil 090513, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/la-espanola-garzota/UNS_ITsARjucT22A1fzhXQ
1502,La Española (Garzota),$ • Sandwiches,4.6,(13),"Guayaquil 090513, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/la-espanola-garzota/UNS_ITsARjucT22A1fzhXQ
1503,La Española (Garzota),$ • Sandwiches,4.6,(13),"Guayaquil 090513, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/la-espanola-garzota/UNS_ITsARjucT22A1fzhXQ
1504,La Española (Garzota),$ • Sandwiches,4.6,(13),"Guayaquil 090513, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/la-espanola-garzota/UNS_ITsARjucT22A1fzhXQ
1505,La Española (Garzota),$ • Sandwiches,4.6,(13),"Guayaquil 090513, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/la-espanola-garzota/UNS_ITsARjucT22A1fzhXQ
1506,La Española (Garzota),$ • Sandwiches,4.6,(13),"Guayaquil 090513, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/la-espanola-garzota/UNS_ITsARjucT22A1fzhXQ
1507,La Española (Garzota),$ • Sandwiches,4.6,(13),"Guayaquil 090513, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/la-espanola-garzota/UNS_ITsARjucT22A1fzhXQ
1508,La Española (Garzota),$ • Sandwiches,4.6,(13),"Guayaquil 090513, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/la-espanola-garzota/UNS_ITsARjucT22A1fzhXQ
1509,La Española (Garzota),$ • Sandwiches,4.6,(13),"Guayaquil 090513, Ecuador,  • Más información",https://www.ubereats.com/ec/guayaquil/food-delivery/la-espanola-garzota/UNS_ITsARjucT22A1fzhXQ
